Oid,Did,TimeOrderPlaced,DepartTimeToRestaurant,ArrivalTimeToRestaurant,DepartTimeToCustomer,ArrivalTimeToCustomer
1,16,11/5/2019,4/28/2019,10/4/2019,5/7/2019,3/29/2019
2,9,8/22/2019,7/14/2019,9/12/2019,10/25/2019,11/24/2019
3,11,8/2/2019,5/19/2019,6/16/2019,2/1/2020,5/20/2019
4,13,5/26/2019,10/1/2019,4/27/2019,5/2/2019,9/2/2019
5,13,4/30/2019,5/2/2019,1/21/2020,12/22/2019,9/15/2019
6,12,1/20/2020,11/24/2019,2/9/2020,11/24/2019,1/11/2020
7,9,9/3/2019,5/20/2019,3/14/2019,1/26/2020,1/31/2020
8,13,9/26/2019,3/6/2019,10/22/2019,3/21/2019,1/13/2020
9,18,12/28/2019,5/21/2019,4/30/2019,8/20/2019,12/20/2019
10,5,9/28/2019,11/16/2019,9/8/2019,9/4/2019,7/27/2019
11,16,10/13/2019,3/31/2019,1/28/2020,10/19/2019,4/13/2019
12,7,2/17/2020,3/30/2019,1/23/2020,10/16/2019,4/18/2019
13,8,6/16/2019,10/30/2019,2/20/2020,11/11/2019,12/30/2019
14,19,3/29/2019,10/30/2019,8/26/2019,11/2/2019,10/2/2019
15,5,3/7/2019,9/27/2019,7/5/2019,12/24/2019,7/1/2019
16,4,3/27/2019,9/29/2019,3/31/2019,7/15/2019,9/24/2019
17,17,7/17/2019,12/16/2019,5/6/2019,9/21/2019,10/10/2019
18,11,9/12/2019,8/17/2019,9/28/2019,2/20/2020,6/16/2019
19,4,10/26/2019,1/25/2020,11/21/2019,8/22/2019,2/25/2020
20,8,4/20/2019,4/28/2019,8/8/2019,12/1/2019,1/13/2020
21,11,5/17/2019,10/12/2019,1/29/2020,3/8/2019,11/26/2019
22,11,4/7/2019,6/15/2019,1/26/2020,4/10/2019,5/5/2019
23,15,9/29/2019,9/14/2019,4/1/2019,1/6/2020,5/15/2019
24,12,1/5/2020,4/2/2019,4/21/2019,10/21/2019,7/30/2019
25,20,5/8/2019,7/3/2019,7/31/2019,10/18/2019,6/3/2019
26,15,7/26/2019,5/3/2019,3/17/2019,12/6/2019,11/1/2019
27,11,12/8/2019,2/7/2020,7/1/2019,1/9/2020,2/21/2020
28,14,12/26/2019,8/19/2019,10/25/2019,11/15/2019,8/31/2019
29,16,11/5/2019,11/5/2019,11/3/2019,12/18/2019,1/21/2020
30,18,1/8/2020,2/9/2020,10/31/2019,9/21/2019,4/18/2019
31,1,12/30/2019,7/29/2019,1/9/2020,11/27/2019,5/14/2019
32,17,10/21/2019,5/22/2019,10/17/2019,4/1/2019,2/9/2020
33,11,10/7/2019,4/8/2019,11/20/2019,12/20/2019,10/23/2019
34,1,7/20/2019,1/14/2020,1/25/2020,6/28/2019,11/29/2019
35,11,7/23/2019,6/23/2019,1/2/2020,7/10/2019,8/14/2019
36,1,8/19/2019,12/29/2019,3/15/2019,6/3/2019,10/5/2019
37,2,6/10/2019,7/2/2019,10/29/2019,6/12/2019,4/15/2019
38,1,7/17/2019,10/12/2019,5/19/2019,11/6/2019,3/3/2019
39,17,8/20/2019,5/21/2019,9/29/2019,2/27/2020,6/10/2019
40,17,11/24/2019,2/5/2020,5/5/2019,3/4/2019,2/26/2020
41,11,3/12/2019,1/9/2020,9/29/2019,11/29/2019,3/18/2019
42,9,12/27/2019,9/11/2019,5/19/2019,9/14/2019,7/16/2019
43,14,5/13/2019,6/29/2019,11/6/2019,3/1/2019,10/20/2019
44,14,9/25/2019,4/26/2019,12/14/2019,4/19/2019,3/6/2019
45,9,12/18/2019,3/29/2019,1/20/2020,12/24/2019,12/6/2019
46,20,8/10/2019,9/29/2019,8/9/2019,3/2/2019,10/30/2019
47,15,12/9/2019,12/25/2019,11/22/2019,12/19/2019,12/12/2019
48,15,9/8/2019,3/7/2019,11/11/2019,6/17/2019,10/18/2019
49,12,1/19/2020,1/20/2020,9/27/2019,4/12/2019,1/9/2020
50,4,8/17/2019,7/20/2019,8/19/2019,2/9/2020,3/25/2019
