IOid,Oid,price,quantity
1,34,69.62,5
2,15,20.14,10
3,14,99.32,10
4,15,42.54,7
5,29,76.06,8
6,5,12.58,4
7,34,35.74,4
8,50,52.95,3
9,19,11.17,7
10,19,40.99,2
11,40,8.22,5
12,12,23.72,10
13,34,67.06,5
14,23,91.79,4
15,12,88.23,8
16,45,16.46,5
17,48,58.02,6
18,32,36.77,8
19,29,49.09,6
20,13,99.35,2
21,48,53.18,10
22,47,67.44,4
23,14,92.43,4
24,24,50.56,9
25,29,62.51,6
26,4,80.42,2
27,40,53.93,10
28,4,70.91,1
29,18,24.44,4
30,32,23.87,1
31,34,9.81,10
32,28,29.02,7
33,21,77.72,4
34,49,75.41,2
35,1,78.40,3
36,14,82.27,5
37,40,62.42,10
38,24,8.93,6
39,18,45.32,1
40,37,10.22,9
41,26,52.39,10
42,19,38.66,8
43,2,41.04,8
44,7,71.69,6
45,16,43.75,5
46,42,94.80,10
47,37,66.09,10
48,39,82.86,9
49,31,97.63,6
50,1,8.87,5
51,44,95.26,10
52,2,69.62,6
53,34,38.20,7
54,26,19.02,6
55,27,8.02,5
56,29,32.54,8
57,48,60.06,10
58,24,62.49,9
59,6,74.40,6
60,9,87.99,1
61,48,38.83,9
62,10,17.46,4
63,11,72.03,5
64,6,51.71,6
65,8,10.43,10
66,8,90.91,1
67,40,56.49,10
68,20,58.51,3
69,49,80.21,2
70,30,17.37,10
71,3,16.74,8
72,12,55.01,7
73,26,87.88,6
74,42,37.48,2
75,38,24.57,8
76,13,13.33,1
77,7,70.19,5
78,36,71.39,3
79,29,54.45,4
80,19,34.92,4
81,50,19.41,5
82,3,47.58,8
83,34,39.62,4
84,20,13.66,5
85,14,7.13,3
86,9,10.08,5
87,18,34.37,10
88,23,91.20,9
89,22,30.39,5
90,24,19.03,8
91,34,77.38,3
92,42,75.69,6
93,4,78.74,5
94,13,78.35,10
95,12,66.47,4
96,22,74.96,1
97,33,25.48,3
98,43,5.98,9
99,41,90.89,8
100,43,84.92,8
101,42,51.37,3
102,29,39.86,7
103,12,67.16,6
104,15,54.67,7
105,11,85.34,8
106,27,93.74,9
107,42,54.56,9
108,4,55.68,10
109,23,82.23,8
110,21,85.34,8
111,38,30.00,9
112,45,23.23,5
113,30,12.39,10
114,25,87.74,7
115,38,70.33,7
116,19,31.50,1
117,39,25.52,3
118,33,91.86,10
119,5,96.47,6
120,13,64.97,7
121,38,98.11,6
122,23,84.10,5
123,1,17.15,6
124,40,71.86,1
125,3,82.96,5
126,43,56.08,9
127,1,66.14,8
128,29,21.33,9
129,10,61.13,1
130,28,23.64,10
131,41,11.14,5
132,27,30.28,10
133,8,42.32,10
134,50,52.60,1
135,32,60.19,4
136,41,55.57,5
137,11,11.26,2
138,43,20.38,7
139,5,81.50,7
140,14,9.14,10
141,19,34.55,5
142,38,58.82,10
143,50,48.75,5
144,10,93.35,9
145,30,87.51,1
146,49,83.57,3
147,7,70.09,2
148,20,12.07,4
149,17,70.82,7
150,24,65.75,4
151,35,19.63,9
152,3,50.09,5
153,2,58.32,3
154,20,76.18,4
155,13,79.57,7
156,9,63.38,8
157,16,30.48,3
158,40,58.05,4
159,26,19.85,10
160,19,38.39,4
161,48,81.89,5
162,40,5.84,4
163,31,89.14,7
164,41,36.43,5
165,16,83.15,6
166,20,66.10,2
167,9,46.04,1
168,36,28.31,4
169,17,50.26,2
170,41,42.53,8
171,43,66.20,10
172,46,23.64,9
173,7,21.95,3
174,3,73.05,5
175,24,14.47,10
176,36,9.31,6
177,40,21.02,10
178,44,30.92,1
179,12,77.59,2
180,34,43.40,9
181,23,77.37,9
182,38,93.77,5
183,11,59.48,7
184,19,11.54,9
185,47,28.44,1
186,41,48.15,5
187,12,28.39,10
188,26,59.63,8
189,8,89.39,8
190,7,59.33,10
191,15,55.23,4
192,27,46.89,9
193,17,42.25,10
194,1,72.46,9
195,25,56.04,7
196,11,72.86,2
197,34,64.25,8
198,17,26.34,5
199,2,18.13,7
200,21,6.78,5
