Oid,Cid,cash
1,24,false
2,35,true
3,20,false
4,35,false
5,32,true
6,33,false
7,14,true
8,21,false
9,18,true
10,9,true
11,5,true
12,50,true
13,36,false
14,21,true
15,39,false
16,28,true
17,25,false
18,2,true
19,42,true
20,25,true
21,33,true
22,15,true
23,48,false
24,35,true
25,24,false
26,22,true
27,19,false
28,11,false
29,23,false
30,26,false
31,23,true
32,25,true
33,45,false
34,7,false
35,14,false
36,9,true
37,14,false
38,11,true
39,36,false
40,3,false
41,9,false
42,27,true
43,43,true
44,13,true
45,25,false
46,5,true
47,12,false
48,21,true
49,31,true
50,32,true
