promo_id,Cid,Fid,promotionType,promotionalCode,startTime,endTime
1,,135,3,UEOUfQ,3/1/2019 5:14,2/17/2020 8:26
2,,7,3,P3e9h7a,7/16/2020 0:59,9/19/2019 19:11
3,,167,2,s6BAHgs5sM,6/30/2019 23:15,12/29/2019 20:07
4,,76,1,WkHmMlUsu1,9/3/2019 18:44,2/17/2020 1:16
5,,83,1,U09JD4OCYZ,12/8/2019 18:38,1/12/2020 4:12
6,41,,1,yOSxQ3Tn2Tth,2/3/2020 17:26,1/15/2020 19:47
7,46,,2,2VszffUrCcm,6/15/2020 8:39,11/8/2019 5:43
8,14,,1,5fOTxYXp,2/16/2020 18:27,2/7/2020 2:38
9,37,,3,ClYsiP1l,4/12/2019 3:44,11/14/2019 21:25
10,8,,1,TxBfpmh8nQwY,7/16/2020 22:39,1/23/2020 8:23
